granularity,period,factor,return,percentile,rank,is_best
week,2025-W26,alpha101/alpha_027,0.04877,0.4137,33,0
week,2025-W26,gtja191/alpha_041,0.05061,0.4005,34,0
week,2025-W26,gtja191/alpha_006,0.04624,0.396,35,0
week,2025-W26,alpha101/alpha_016,0.04604,0.3923,36,0
week,2025-W26,qlib158/cntn5,0.03884,0.3594,37,0
week,2025-W26,qlib158/vma10,0.0315,0.3227,38,0
week,2025-W27,alpha101/alpha_015,0.08706,0.7125,1,1
week,2025-W27,gtja191/alpha_037,0.08759,0.6999,2,0
week,2025-W27,gtja191/alpha_008,0.07995,0.6973,3,0
week,2025-W27,gtja191/alpha_016,0.08829,0.6891,4,0
week,2025-W27,gtja191/alpha_026,0.07473,0.6818,5,0
week,2025-W27,alpha101/alpha_055,0.07299,0.6668,6,0
week,2025-W27,gtja191/alpha_092,0.08218,0.6338,7,0
week,2025-W27,gtja191/alpha_090,0.0634,0.6298,8,0
week,2025-W27,alpha101/alpha_026,0.06576,0.6297,9,0
week,2025-W27,gtja191/alpha_001,0.06481,0.6195,10,0
week,2025-W27,qlib158/vsumn30,0.07006,0.6191,11,0
week,2025-W27,qlib158/vsumn20,0.06034,0.6118,12,0
week,2025-W27,alpha101/alpha_027,0.0587,0.6112,13,0
week,2025-W27,qlib158/vsumn5,0.05789,0.6033,14,0
week,2025-W27,alpha101/alpha_023,0.07451,0.5956,15,0
week,2025-W27,qlib158/cntn5,0.05505,0.5875,16,0
week,2025-W27,qlib158/vsumn60,0.05457,0.5848,17,0
week,2025-W27,alpha101/alpha_044,0.05981,0.5841,18,0
week,2025-W27,gtja191/alpha_168,0.05735,0.5827,19,0
week,2025-W27,alpha101/alpha_024,0.05665,0.5743,20,0
week,2025-W27,alpha101/alpha_084,0.05711,0.5689,21,0
week,2025-W27,gtja191/alpha_157,0.05418,0.5591,22,0
week,2025-W27,alpha101/alpha_004,0.0482,0.5398,23,0
week,2025-W27,alpha101/alpha_002,0.04569,0.5284,24,0
week,2025-W27,alpha101/alpha_069,0.04997,0.5234,25,0
week,2025-W27,gtja191/alpha_041,0.04667,0.5145,26,0
week,2025-W27,alpha101/alpha_016,0.05213,0.4971,27,0
week,2025-W27,qlib158/min10,0.04039,0.4901,28,0
week,2025-W27,alpha101/alpha_067,0.03937,0.4856,29,0
week,2025-W27,alpha101/alpha_088,0.03729,0.4787,30,0
week,2025-W27,gtja191/alpha_048,0.03785,0.4746,31,0
week,2025-W27,qlib158/vma60,0.03379,0.4522,32,0
week,2025-W27,qlib158/vma10,0.0329,0.4369,33,0
week,2025-W27,gtja191/alpha_025,0.01819,0.3459,34,0
week,2025-W27,alpha101/alpha_080,0.0152,0.3398,35,0
week,2025-W27,qlib158/ma10,0.01011,0.3014,36,0
week,2025-W27,gtja191/alpha_006,0.01151,0.2977,37,0
week,2025-W27,alpha101/alpha_019,-0.01853,0.1826,38,0
week,2025-W28,alpha101/alpha_069,0.12548,0.7934,1,1
week,2025-W28,gtja191/alpha_041,0.114,0.7735,2,0
week,2025-W28,alpha101/alpha_084,0.11181,0.7538,3,0
week,2025-W28,gtja191/alpha_026,0.10759,0.7449,4,0
week,2025-W28,gtja191/alpha_008,0.11319,0.7309,5,0
week,2025-W28,qlib158/ma10,0.10734,0.7263,6,0
week,2025-W28,alpha101/alpha_016,0.0943,0.6994,7,0
week,2025-W28,alpha101/alpha_055,0.09084,0.6962,8,0
week,2025-W28,gtja191/alpha_016,0.09195,0.6845,9,0
week,2025-W28,gtja191/alpha_048,0.09549,0.6676,10,0
week,2025-W28,gtja191/alpha_090,0.0896,0.6591,11,0
week,2025-W28,alpha101/alpha_024,0.08419,0.6551,12,0
week,2025-W28,alpha101/alpha_002,0.07715,0.6467,13,0
week,2025-W28,qlib158/vsumn5,0.07799,0.6422,14,0
week,2025-W28,alpha101/alpha_026,0.0725,0.6333,15,0
week,2025-W28,alpha101/alpha_044,0.0971,0.6318,16,0
week,2025-W28,gtja191/alpha_092,0.07242,0.6318,17,0
week,2025-W28,gtja191/alpha_001,0.07756,0.6301,18,0
week,2025-W28,gtja191/alpha_025,0.07276,0.6287,19,0
week,2025-W28,alpha101/alpha_015,0.06849,0.6051,20,0
week,2025-W28,gtja191/alpha_037,0.06762,0.6043,21,0
week,2025-W28,qlib158/cntn5,0.07139,0.5926,22,0
week,2025-W28,qlib158/vsumn20,0.06801,0.5901,23,0
week,2025-W28,qlib158/vsumn30,0.05953,0.5787,24,0
week,2025-W28,qlib158/vma10,0.06171,0.5636,25,0
week,2025-W28,alpha101/alpha_023,0.07227,0.5585,26,0
week,2025-W28,alpha101/alpha_067,0.05894,0.5535,27,0
week,2025-W28,gtja191/alpha_157,0.05757,0.541,28,0
week,2025-W28,gtja191/alpha_168,0.05232,0.5104,29,0
week,2025-W28,alpha101/alpha_027,0.04155,0.4814,30,0
week,2025-W28,alpha101/alpha_080,0.03475,0.438,31,0
week,2025-W28,qlib158/vsumn60,0.03344,0.432,32,0
week,2025-W28,qlib158/vma60,0.03375,0.4184,33,0
week,2025-W28,qlib158/min10,0.0305,0.4086,34,0
week,2025-W28,alpha101/alpha_088,0.02564,0.3849,35,0
week,2025-W28,alpha101/alpha_004,0.02442,0.3832,36,0
week,2025-W28,gtja191/alpha_006,0.00748,0.2749,37,0
week,2025-W28,alpha101/alpha_019,0.00057,0.2654,38,0
week,2025-W29,gtja191/alpha_037,0.13448,0.7866,1,1
week,2025-W29,gtja191/alpha_092,0.10182,0.7111,2,0
week,2025-W29,alpha101/alpha_023,0.11174,0.6794,3,0
week,2025-W29,alpha101/alpha_044,0.08287,0.66,4,0
week,2025-W29,qlib158/vsumn5,0.07927,0.629,5,0
week,2025-W29,gtja191/alpha_041,0.07425,0.6281,6,0
week,2025-W29,gtja191/alpha_025,0.08069,0.6212,7,0
week,2025-W29,alpha101/alpha_015,0.08247,0.6155,8,0
week,2025-W29,qlib158/vsumn20,0.07086,0.6126,9,0
week,2025-W29,alpha101/alpha_055,0.06806,0.5957,10,0
week,2025-W29,alpha101/alpha_024,0.07181,0.5906,11,0
week,2025-W29,qlib158/vsumn30,0.0647,0.5659,12,0
week,2025-W29,alpha101/alpha_069,0.06327,0.5646,13,0
week,2025-W29,gtja191/alpha_157,0.07195,0.5628,14,0
week,2025-W29,alpha101/alpha_026,0.06107,0.5592,15,0
week,2025-W29,qlib158/vsumn60,0.05955,0.5558,16,0
week,2025-W29,gtja191/alpha_048,0.0642,0.5312,17,0
week,2025-W29,gtja191/alpha_016,0.0551,0.5304,18,0
week,2025-W29,gtja191/alpha_168,0.06175,0.5205,19,0
week,2025-W29,gtja191/alpha_001,0.0538,0.5164,20,0
week,2025-W29,alpha101/alpha_067,0.05321,0.5155,21,0
week,2025-W29,qlib158/cntn5,0.05621,0.5135,22,0
week,2025-W29,alpha101/alpha_002,0.05536,0.5024,23,0
week,2025-W29,gtja191/alpha_090,0.05033,0.4953,24,0
week,2025-W29,qlib158/min10,0.05115,0.4952,25,0
week,2025-W29,gtja191/alpha_008,0.0494,0.4865,26,0
week,2025-W29,gtja191/alpha_026,0.05254,0.4847,27,0
week,2025-W29,qlib158/ma10,0.04419,0.4631,28,0
week,2025-W29,qlib158/vma10,0.04296,0.4523,29,0
week,2025-W29,alpha101/alpha_019,0.03912,0.416,30,0
week,2025-W29,alpha101/alpha_016,0.03144,0.4032,31,0
week,2025-W29,alpha101/alpha_084,0.03407,0.3891,32,0
week,2025-W29,alpha101/alpha_027,0.02372,0.3449,33,0
week,2025-W29,alpha101/alpha_080,0.02193,0.336,34,0
week,2025-W29,qlib158/vma60,0.02163,0.3322,35,0
week,2025-W29,alpha101/alpha_004,0.02109,0.3289,36,0
week,2025-W29,alpha101/alpha_088,0.02012,0.319,37,0
week,2025-W29,gtja191/alpha_006,0.01789,0.3128,38,0
week,2025-W30,gtja191/alpha_026,0.18789,0.8603,1,1
week,2025-W30,gtja191/alpha_008,0.20014,0.8485,2,0
week,2025-W30,alpha101/alpha_084,0.17726,0.8255,3,0
week,2025-W30,gtja191/alpha_037,0.15675,0.8081,4,0
week,2025-W30,alpha101/alpha_023,0.16872,0.7893,5,0
week,2025-W30,gtja191/alpha_025,0.13375,0.7627,6,0
week,2025-W30,alpha101/alpha_019,0.12946,0.757,7,0
week,2025-W30,gtja191/alpha_041,0.1292,0.7456,8,0
week,2025-W30,gtja191/alpha_092,0.12583,0.7394,9,0
week,2025-W30,gtja191/alpha_048,0.12389,0.7378,10,0
week,2025-W30,alpha101/alpha_024,0.11939,0.7274,11,0
week,2025-W30,alpha101/alpha_015,0.09744,0.6808,12,0
week,2025-W30,gtja191/alpha_157,0.10427,0.6758,13,0
week,2025-W30,gtja191/alpha_168,0.12071,0.6741,14,0
week,2025-W30,qlib158/vsumn30,0.09137,0.6699,15,0
week,2025-W30,qlib158/vsumn20,0.08445,0.6323,16,0
week,2025-W30,alpha101/alpha_069,0.10062,0.6276,17,0
week,2025-W30,qlib158/vma10,0.08917,0.6198,18,0
week,2025-W30,qlib158/cntn5,0.08079,0.601,19,0
week,2025-W30,alpha101/alpha_026,0.07649,0.5939,20,0
week,2025-W30,qlib158/min10,0.0714,0.5856,21,0
week,2025-W30,gtja191/alpha_001,0.071,0.5832,22,0
week,2025-W30,gtja191/alpha_090,0.06859,0.5689,23,0
week,2025-W30,alpha101/alpha_002,0.06717,0.5423,24,0
week,2025-W30,qlib158/vsumn5,0.05399,0.5062,25,0
week,2025-W30,alpha101/alpha_055,0.04489,0.4661,26,0
week,2025-W30,alpha101/alpha_044,0.04016,0.4349,27,0
week,2025-W30,qlib158/vma60,0.03901,0.4346,28,0
week,2025-W30,alpha101/alpha_080,0.03345,0.3979,29,0
week,2025-W30,gtja191/alpha_016,0.03661,0.3953,30,0
week,2025-W30,alpha101/alpha_088,0.03042,0.382,31,0
week,2025-W30,alpha101/alpha_067,0.02785,0.3711,32,0
week,2025-W30,qlib158/vsumn60,0.02513,0.3527,33,0
week,2025-W30,gtja191/alpha_006,0.02118,0.3224,34,0
week,2025-W30,qlib158/ma10,0.01754,0.3171,35,0
week,2025-W30,alpha101/alpha_016,0.00053,0.2691,36,0
week,2025-W30,alpha101/alpha_004,-0.00693,0.1869,37,0
week,2025-W30,alpha101/alpha_027,-0.00785,0.1805,38,0
week,2025-W31,alpha101/alpha_019,0.19335,0.8582,1,1
week,2025-W31,gtja191/alpha_037,0.18843,0.8443,2,0
week,2025-W31,alpha101/alpha_024,0.19069,0.8277,3,0
week,2025-W31,alpha101/alpha_023,0.13643,0.7683,4,0
week,2025-W31,gtja191/alpha_025,0.13353,0.755,5,0
week,2025-W31,gtja191/alpha_008,0.11839,0.7263,6,0
week,2025-W31,gtja191/alpha_026,0.12296,0.72,7,0
week,2025-W31,qlib158/vsumn20,0.10674,0.69,8,0
week,2025-W31,gtja191/alpha_157,0.10462,0.6751,9,0
week,2025-W31,gtja191/alpha_092,0.10079,0.6607,10,0
week,2025-W31,gtja191/alpha_041,0.09755,0.6465,11,0
week,2025-W31,gtja191/alpha_090,0.08168,0.6292,12,0
week,2025-W31,alpha101/alpha_002,0.09801,0.6273,13,0
week,2025-W31,alpha101/alpha_084,0.08488,0.613,14,0
week,2025-W31,alpha101/alpha_055,0.07786,0.6044,15,0
week,2025-W31,alpha101/alpha_088,0.07363,0.5975,16,0
week,2025-W31,qlib158/ma10,0.09357,0.5892,17,0
week,2025-W31,alpha101/alpha_026,0.07289,0.587,18,0
week,2025-W31,alpha101/alpha_015,0.07451,0.5805,19,0
week,2025-W31,alpha101/alpha_044,0.07508,0.5804,20,0
week,2025-W31,qlib158/vsumn60,0.07158,0.5689,21,0
week,2025-W31,alpha101/alpha_069,0.06959,0.5424,22,0
week,2025-W31,qlib158/cntn5,0.06412,0.5385,23,0
week,2025-W31,qlib158/vsumn30,0.05905,0.5339,24,0
week,2025-W31,gtja191/alpha_016,0.05805,0.5043,25,0
week,2025-W31,qlib158/vma60,0.04948,0.4909,26,0
week,2025-W31,alpha101/alpha_067,0.05081,0.4862,27,0
week,2025-W31,qlib158/vma10,0.04189,0.4527,28,0
week,2025-W31,gtja191/alpha_168,0.04196,0.4498,29,0
week,2025-W31,gtja191/alpha_001,0.04023,0.4283,30,0
week,2025-W31,gtja191/alpha_048,0.03599,0.4222,31,0
week,2025-W31,qlib158/vsumn5,0.03602,0.4161,32,0
week,2025-W31,qlib158/min10,0.04,0.4063,33,0
week,2025-W31,gtja191/alpha_006,0.01909,0.3299,34,0
week,2025-W31,alpha101/alpha_004,0.01877,0.3207,35,0
week,2025-W31,alpha101/alpha_016,0.01867,0.3194,36,0
week,2025-W31,alpha101/alpha_080,0.0163,0.3127,37,0
week,2025-W31,alpha101/alpha_027,-0.00165,0.21,38,0
week,2025-W32,gtja191/alpha_037,0.21871,0.907,1,1
week,2025-W32,gtja191/alpha_008,0.20736,0.8946,2,0
week,2025-W32,gtja191/alpha_026,0.18039,0.8835,3,0
week,2025-W32,alpha101/alpha_019,0.17511,0.8816,4,0
week,2025-W32,alpha101/alpha_023,0.20441,0.8791,5,0
week,2025-W32,gtja191/alpha_025,0.18103,0.8771,6,0
week,2025-W32,alpha101/alpha_084,0.13928,0.8383,7,0
week,2025-W32,gtja191/alpha_092,0.1146,0.8019,8,0
week,2025-W32,alpha101/alpha_024,0.1495,0.7967,9,0
week,2025-W32,gtja191/alpha_041,0.09684,0.7677,10,0
week,2025-W32,alpha101/alpha_002,0.1003,0.7609,11,0
week,2025-W32,alpha101/alpha_069,0.07678,0.7115,12,0
week,2025-W32,gtja191/alpha_157,0.07568,0.6971,13,0
week,2025-W32,alpha101/alpha_067,0.06868,0.6908,14,0
week,2025-W32,gtja191/alpha_001,0.05788,0.6784,15,0
week,2025-W32,alpha101/alpha_015,0.06416,0.6748,16,0
week,2025-W32,alpha101/alpha_016,0.06023,0.671,17,0
week,2025-W32,gtja191/alpha_048,0.05496,0.6588,18,0
week,2025-W32,gtja191/alpha_016,0.04955,0.6437,19,0
week,2025-W32,alpha101/alpha_026,0.04741,0.6401,20,0
week,2025-W32,qlib158/vsumn20,0.04874,0.639,21,0
week,2025-W32,alpha101/alpha_080,0.05279,0.6339,22,0
week,2025-W32,qlib158/vsumn5,0.0426,0.6314,23,0
week,2025-W32,qlib158/vsumn30,0.04277,0.6175,24,0
week,2025-W32,gtja191/alpha_090,0.03747,0.6093,25,0
week,2025-W32,qlib158/vsumn60,0.03725,0.6008,26,0
week,2025-W32,qlib158/cntn5,0.03613,0.6003,27,0
week,2025-W32,qlib158/min10,0.03078,0.566,28,0
week,2025-W32,alpha101/alpha_088,0.02449,0.5621,29,0
week,2025-W32,alpha101/alpha_055,0.0202,0.5403,30,0
week,2025-W32,qlib158/vma10,0.02124,0.5356,31,0
week,2025-W32,gtja191/alpha_168,0.01502,0.5087,32,0
week,2025-W32,qlib158/vma60,0.01362,0.5079,33,0
week,2025-W32,alpha101/alpha_044,0.00916,0.4798,34,0
week,2025-W32,alpha101/alpha_004,0.00049,0.4505,35,0
week,2025-W32,gtja191/alpha_006,-0.008,0.4079,36,0
week,2025-W32,alpha101/alpha_027,-0.01644,0.3629,37,0
week,2025-W32,qlib158/ma10,-0.02046,0.3431,38,0
week,2025-W33,gtja191/alpha_016,0.07067,0.7235,1,1
week,2025-W33,gtja191/alpha_037,0.07875,0.7173,2,0
week,2025-W33,alpha101/alpha_002,0.07863,0.6603,3,0
week,2025-W33,gtja191/alpha_157,0.05467,0.6402,4,0
week,2025-W33,gtja191/alpha_001,0.04479,0.6394,5,0
week,2025-W33,qlib158/vsumn30,0.03788,0.622,6,0
week,2025-W33,alpha101/alpha_023,0.07256,0.6185,7,0
week,2025-W33,gtja191/alpha_090,0.04217,0.6178,8,0
week,2025-W33,gtja191/alpha_048,0.03557,0.6136,9,0
week,2025-W33,alpha101/alpha_044,0.0411,0.6105,10,0
week,2025-W33,qlib158/vsumn20,0.0336,0.601,11,0
week,2025-W33,qlib158/vsumn5,0.03369,0.5887,12,0
week,2025-W33,alpha101/alpha_080,0.02832,0.588,13,0
week,2025-W33,qlib158/vma10,0.02549,0.5769,14,0
week,2025-W33,alpha101/alpha_026,0.03206,0.5766,15,0
week,2025-W33,qlib158/ma10,0.02641,0.5721,16,0
week,2025-W33,qlib158/cntn5,0.02617,0.569,17,0
week,2025-W33,alpha101/alpha_015,0.02732,0.5663,18,0
week,2025-W33,gtja191/alpha_092,0.03415,0.5543,19,0
week,2025-W33,alpha101/alpha_067,0.02169,0.5328,20,0
week,2025-W33,alpha101/alpha_024,0.01877,0.5322,21,0
week,2025-W33,alpha101/alpha_016,0.02405,0.5285,22,0
week,2025-W33,qlib158/vsumn60,0.01377,0.5275,23,0
week,2025-W33,gtja191/alpha_026,0.01793,0.527,24,0
week,2025-W33,qlib158/vma60,0.01482,0.5208,25,0
week,2025-W33,alpha101/alpha_088,0.01094,0.5202,26,0
week,2025-W33,qlib158/min10,0.01497,0.5109,27,0
week,2025-W33,gtja191/alpha_025,0.01722,0.5042,28,0
week,2025-W33,alpha101/alpha_055,0.00882,0.4993,29,0
week,2025-W33,alpha101/alpha_069,0.01396,0.4925,30,0
week,2025-W33,alpha101/alpha_019,0.00893,0.4784,31,0
week,2025-W33,gtja191/alpha_168,0.00279,0.4708,32,0
week,2025-W33,gtja191/alpha_008,-0.00245,0.4414,33,0
week,2025-W33,gtja191/alpha_041,-0.00428,0.4324,34,0
week,2025-W33,alpha101/alpha_084,-0.01467,0.3907,35,0
week,2025-W33,alpha101/alpha_004,-0.01683,0.3823,36,0
week,2025-W33,alpha101/alpha_027,-0.01787,0.3739,37,0
week,2025-W33,gtja191/alpha_006,-0.01944,0.3659,38,0
week,2025-W34,gtja191/alpha_008,0.10802,0.8366,1,1
week,2025-W34,alpha101/alpha_024,0.10265,0.7984,2,0
week,2025-W34,alpha101/alpha_023,0.08226,0.7855,3,0
week,2025-W34,gtja191/alpha_026,0.08129,0.7725,4,0
week,2025-W34,gtja191/alpha_025,0.08615,0.7555,5,0
week,2025-W34,alpha101/alpha_084,0.07445,0.7486,6,0
week,2025-W34,alpha101/alpha_002,0.04326,0.6904,7,0
week,2025-W34,alpha101/alpha_015,0.04135,0.6894,8,0
week,2025-W34,qlib158/vsumn5,0.08157,0.6851,9,0
week,2025-W34,gtja191/alpha_037,0.04461,0.68,10,0
week,2025-W34,gtja191/alpha_090,0.03139,0.6602,11,0
week,2025-W34,alpha101/alpha_044,0.01897,0.6305,12,0
week,2025-W34,qlib158/vsumn20,0.01755,0.6233,13,0
week,2025-W34,alpha101/alpha_055,0.01511,0.6151,14,0
week,2025-W34,qlib158/vsumn30,0.01189,0.6055,15,0
week,2025-W34,alpha101/alpha_026,0.01223,0.604,16,0
week,2025-W34,gtja191/alpha_016,0.00659,0.5749,17,0
week,2025-W34,gtja191/alpha_048,0.01449,0.5725,18,0
week,2025-W34,alpha101/alpha_019,0.01434,0.5572,19,0
week,2025-W34,qlib158/vsumn60,2e-05,0.551,20,0
week,2025-W34,qlib158/min10,0.00055,0.5488,21,0
week,2025-W34,gtja191/alpha_092,0.00513,0.5416,22,0
week,2025-W34,gtja191/alpha_041,0.00361,0.5389,23,0
week,2025-W34,qlib158/cntn5,-0.00776,0.5228,24,0
week,2025-W34,qlib158/vma60,-0.01105,0.5079,25,0
week,2025-W34,alpha101/alpha_067,-0.01048,0.5041,26,0
week,2025-W34,qlib158/vma10,-0.01394,0.4894,27,0
week,2025-W34,gtja191/alpha_157,-0.01515,0.4798,28,0
week,2025-W34,gtja191/alpha_001,-0.01363,0.4662,29,0
week,2025-W34,gtja191/alpha_168,-0.02289,0.4497,30,0
week,2025-W34,alpha101/alpha_080,-0.0254,0.4355,31,0
week,2025-W34,gtja191/alpha_006,-0.02723,0.4238,32,0
week,2025-W34,alpha101/alpha_069,-0.02592,0.4232,33,0
week,2025-W34,alpha101/alpha_016,-0.0285,0.4187,34,0
week,2025-W34,alpha101/alpha_004,-0.02924,0.4171,35,0
week,2025-W34,alpha101/alpha_027,-0.02962,0.4116,36,0
week,2025-W34,alpha101/alpha_088,-0.03721,0.3751,37,0
week,2025-W34,qlib158/ma10,-0.03612,0.3642,38,0
week,2025-W35,alpha101/alpha_016,0.05358,0.7817,1,1
week,2025-W35,gtja191/alpha_037,0.09445,0.7764,2,0
week,2025-W35,gtja191/alpha_016,0.03278,0.7466,3,0
week,2025-W35,qlib158/vma10,0.03219,0.6755,4,0
week,2025-W35,alpha101/alpha_067,0.01112,0.6735,5,0
week,2025-W35,alpha101/alpha_023,0.02728,0.6693,6,0
week,2025-W35,alpha101/alpha_069,0.01561,0.6452,7,0
week,2025-W35,qlib158/vsumn20,-0.00593,0.623,8,0
week,2025-W35,gtja191/alpha_090,0.0045,0.6221,9,0
week,2025-W35,alpha101/alpha_044,-0.00349,0.6161,10,0
week,2025-W35,qlib158/vsumn30,-0.01074,0.6055,11,0
week,2025-W35,gtja191/alpha_168,0.00068,0.6043,12,0
week,2025-W35,alpha101/alpha_026,-0.00992,0.604,13,0
week,2025-W35,gtja191/alpha_092,0.00338,0.6031,14,0
week,2025-W35,alpha101/alpha_002,-0.01223,0.6024,15,0
week,2025-W35,gtja191/alpha_026,-0.00557,0.6021,16,0
week,2025-W35,qlib158/vsumn60,-0.0084,0.5962,17,0
week,2025-W35,gtja191/alpha_041,-0.00521,0.5882,18,0
week,2025-W35,qlib158/vma60,-0.01456,0.5738,19,0
week,2025-W35,qlib158/min10,-0.01557,0.562,20,0
week,2025-W35,gtja191/alpha_001,-0.01934,0.5583,21,0
week,2025-W35,alpha101/alpha_024,-0.00318,0.5427,22,0
week,2025-W35,qlib158/vsumn5,-0.02244,0.5383,23,0
week,2025-W35,qlib158/cntn5,-0.02722,0.5239,24,0
week,2025-W35,alpha101/alpha_084,-0.02103,0.5191,25,0
week,2025-W35,alpha101/alpha_055,-0.02465,0.5076,26,0
week,2025-W35,alpha101/alpha_015,-0.03197,0.502,27,0
week,2025-W35,alpha101/alpha_080,-0.03106,0.5006,28,0
week,2025-W35,alpha101/alpha_088,-0.03979,0.452,29,0
week,2025-W35,gtja191/alpha_157,-0.0418,0.4431,30,0
week,2025-W35,gtja191/alpha_025,-0.04203,0.441,31,0
week,2025-W35,alpha101/alpha_004,-0.04328,0.4372,32,0
week,2025-W35,gtja191/alpha_008,-0.04237,0.423,33,0
week,2025-W35,gtja191/alpha_048,-0.04824,0.414,34,0
week,2025-W35,alpha101/alpha_019,-0.05638,0.3889,35,0
week,2025-W35,gtja191/alpha_006,-0.05865,0.3514,36,0
week,2025-W35,qlib158/ma10,-0.06925,0.2933,37,0
week,2025-W35,alpha101/alpha_027,-0.07581,0.2543,38,0
week,2025-W36,qlib158/vma10,0.104,0.7953,1,1
week,2025-W36,alpha101/alpha_016,0.08722,0.7837,2,0
week,2025-W36,alpha101/alpha_069,0.08832,0.7771,3,0
week,2025-W36,gtja191/alpha_168,0.06868,0.7337,4,0
week,2025-W36,gtja191/alpha_092,0.08363,0.7293,5,0
week,2025-W36,gtja191/alpha_041,0.06318,0.7203,6,0
week,2025-W36,gtja191/alpha_001,0.05339,0.7009,7,0
week,2025-W36,alpha101/alpha_084,0.04602,0.6902,8,0
week,2025-W36,gtja191/alpha_016,0.04913,0.6756,9,0
week,2025-W36,qlib158/ma10,0.04722,0.6637,10,0
week,2025-W36,alpha101/alpha_024,0.03929,0.6488,11,0
week,2025-W36,qlib158/vma60,0.03933,0.6343,12,0
week,2025-W36,alpha101/alpha_023,0.0419,0.6301,13,0
week,2025-W36,qlib158/min10,0.0544,0.6278,14,0
week,2025-W36,alpha101/alpha_015,0.02428,0.613,15,0
week,2025-W36,alpha101/alpha_080,0.03062,0.6058,16,0
week,2025-W36,qlib158/vsumn30,0.02124,0.6046,17,0
week,2025-W36,alpha101/alpha_004,0.03265,0.5989,18,0
week,2025-W36,alpha101/alpha_044,0.03425,0.5974,19,0
week,2025-W36,gtja191/alpha_008,0.02005,0.5902,20,0
week,2025-W36,gtja191/alpha_090,0.01925,0.5776,21,0
week,2025-W36,gtja191/alpha_037,0.01602,0.5598,22,0
week,2025-W36,alpha101/alpha_055,0.01771,0.5591,23,0
week,2025-W36,gtja191/alpha_026,0.01453,0.5459,24,0
week,2025-W36,alpha101/alpha_026,0.00957,0.5448,25,0
week,2025-W36,alpha101/alpha_019,0.01233,0.5379,26,0
week,2025-W36,qlib158/vsumn5,0.00608,0.536,27,0
week,2025-W36,qlib158/vsumn20,0.00926,0.5338,28,0
week,2025-W36,gtja191/alpha_048,0.01575,0.5315,29,0
week,2025-W36,alpha101/alpha_088,0.00405,0.5218,30,0
week,2025-W36,alpha101/alpha_002,0.00571,0.5204,31,0
week,2025-W36,qlib158/cntn5,0.0036,0.5182,32,0
week,2025-W36,gtja191/alpha_025,-0.00032,0.4796,33,0
week,2025-W36,gtja191/alpha_157,-0.00211,0.4583,34,0
week,2025-W36,qlib158/vsumn60,-0.01126,0.4419,35,0
week,2025-W36,alpha101/alpha_067,-0.01449,0.4172,36,0
week,2025-W36,alpha101/alpha_027,-0.02377,0.3595,37,0
week,2025-W36,gtja191/alpha_006,-0.03297,0.3069,38,0
week,2025-W37,qlib158/vma10,0.0752,0.7855,1,1
week,2025-W37,qlib158/ma10,0.03786,0.7389,2,0
week,2025-W37,qlib158/vma60,0.03706,0.7367,3,0
week,2025-W37,alpha101/alpha_084,0.06117,0.7327,4,0
week,2025-W37,alpha101/alpha_080,0.02913,0.7303,5,0
week,2025-W37,gtja191/alpha_168,0.04212,0.7276,6,0
week,2025-W37,alpha101/alpha_055,0.02703,0.7253,7,0
week,2025-W37,alpha101/alpha_026,0.01713,0.6962,8,0
week,2025-W37,alpha101/alpha_016,0.02956,0.693,9,0
week,2025-W37,gtja191/alpha_157,0.02934,0.6769,10,0
week,2025-W37,gtja191/alpha_090,0.01454,0.6728,11,0
week,2025-W37,alpha101/alpha_023,0.01628,0.6717,12,0
week,2025-W37,alpha101/alpha_088,0.01212,0.6714,13,0
week,2025-W37,gtja191/alpha_092,0.01977,0.6704,14,0
week,2025-W37,alpha101/alpha_004,0.00727,0.6604,15,0
week,2025-W37,gtja191/alpha_016,0.0079,0.6564,16,0
week,2025-W37,alpha101/alpha_067,0.01367,0.6549,17,0
week,2025-W37,gtja191/alpha_006,0.0057,0.6544,18,0
week,2025-W37,qlib158/cntn5,0.01468,0.647,19,0
week,2025-W37,alpha101/alpha_002,0.00358,0.6421,20,0
week,2025-W37,qlib158/vsumn60,0.00313,0.6291,21,0
week,2025-W37,qlib158/vsumn20,-0.00271,0.617,22,0
week,2025-W37,qlib158/min10,-0.00039,0.6153,23,0
week,2025-W37,qlib158/vsumn30,0.01859,0.6058,24,0
week,2025-W37,gtja191/alpha_008,0.00307,0.6051,25,0
week,2025-W37,alpha101/alpha_027,-0.00537,0.5959,26,0
week,2025-W37,gtja191/alpha_041,-0.00584,0.5808,27,0
week,2025-W37,alpha101/alpha_015,-0.01081,0.573,28,0
week,2025-W37,alpha101/alpha_044,-0.01435,0.557,29,0
week,2025-W37,alpha101/alpha_069,-0.01027,0.5556,30,0
week,2025-W37,gtja191/alpha_026,-0.01378,0.5536,31,0
week,2025-W37,alpha101/alpha_024,-0.0124,0.5472,32,0
week,2025-W37,qlib158/vsumn5,-0.01256,0.5427,33,0
week,2025-W37,gtja191/alpha_001,-0.0158,0.542,34,0
week,2025-W37,gtja191/alpha_025,-0.01603,0.5412,35,0
week,2025-W37,alpha101/alpha_019,-0.01567,0.5404,36,0
week,2025-W37,gtja191/alpha_048,-0.02365,0.4885,37,0
week,2025-W37,gtja191/alpha_037,-0.02842,0.4757,38,0
week,2025-W38,alpha101/alpha_088,0.03458,0.7332,1,1
week,2025-W38,gtja191/alpha_006,0.03532,0.7273,2,0
